date,price,disc,quantity
2018-01-01,23.49,0.0,2
2018-01-02,23.99,0.0,2
2018-01-03,23.99,0.0,1
2018-01-04,23.99,0.0,1
2018-01-07,23.656666666666666,0.0,3
2018-01-08,23.74,0.0,2
2018-01-09,23.99,0.0,1
2018-01-10,23.49,5.0e-8,2
2018-01-11,23.99,0.0,1
2018-01-12,23.74,0.0,2
2018-01-13,23.74,0.0,2
2018-01-14,23.49,0.0,2
2018-01-15,23.49,0.0,1
2018-01-16,23.49,0.0,1
2018-01-18,23.823333333333334,0.0,3
2018-01-19,23.99,0.0,6
2018-01-20,23.99,0.0,3
2018-01-21,23.99,0.0,4
2018-01-22,23.136833333333332,0.109090925,6
2018-01-23,23.13015,0.0,2
2018-01-25,22.89525,0.109091,4
2018-01-26,23.01693333333333,0.0,3
2018-01-27,22.89,0.000227725,2
2018-01-28,23.38015,0.0,2
2018-01-29,22.770300000000002,0.0,3
2018-02-01,23.13015,0.0,2
2018-02-02,23.416766666666664,0.0,3
2018-02-04,22.95818,0.09090899999999999,5
2018-02-05,23.99,0.0,1
2018-02-06,22.895225,0.16363625,4
2018-02-07,23.416999999999998,-0.00021199999999999998,3
2018-02-08,22.85026666666667,0.0,3
2018-02-09,23.167650000000002,0.054579695000000004,8
2018-02-10,23.70338333333333,0.0,6
2018-02-11,23.130325,-0.000159,4
2018-02-12,23.010199999999998,0.0,3
2018-02-14,22.7703,0.0,2
2018-02-20,23.336799999999997,0.0,3
2018-02-21,23.503466666666665,0.0,3
2018-02-22,22.170399999999997,0.0001365,4
2018-02-23,23.49,0.0,1
2018-02-25,23.49,0.0,3
2018-02-27,23.74,0.0,2
2018-02-28,23.99,0.0,1
2018-03-01,23.99,0.0,1
2018-03-02,23.99,0.0,2
2018-03-04,23.99,0.0,1
2018-03-06,23.99,0.0,1
2018-03-07,23.87005,0.0,4
2018-03-08,23.99,0.0,2
2018-03-10,23.99,0.0,1
2018-03-13,23.99,0.0,1
2018-03-15,23.99,0.0,2
2018-03-17,23.99,0.0,1
2018-03-19,23.0304,0.0,1
2018-03-20,22.0708,0.0,1
2018-03-21,23.99,0.0,1
2018-03-30,22.91025,0.000182,2
2018-03-31,22.7905,0.0,1
2018-04-01,22.5506,0.0,1
2018-04-10,23.03,0.872727,1
2018-04-11,23.99,0.0,1
2018-04-15,23.99,0.0,1
2018-04-16,23.99,0.0,1
2018-04-18,23.99,0.0,1
2018-04-21,23.39,0.545455,1
2018-04-22,23.99,0.0,1
2018-04-23,21.99,0.0,1
2018-04-25,21.99,0.0,3
2018-04-26,21.99,0.0,2
2018-04-28,23.039,0.0,2
2018-04-29,21.99,0.0,1
2018-04-30,21.99,0.0,2
2018-05-01,21.99,0.0,1
2018-05-02,22.939,0.046364,1
2018-05-05,23.49,0.0,2
2018-05-06,22.99,0.0,1
2018-05-08,23.99,0.0,1
2018-05-10,22.99,0.0,1
2018-05-11,21.99,0.0,4
2018-05-12,21.510199999999998,0.0,2
2018-05-13,23.99,0.0,1
2018-05-14,23.27,0.654545,1
2018-05-16,23.99,0.0,1
2018-05-17,22.99,0.0,1
2018-05-19,21.27,0.000273,1
2018-05-20,21.810074999999998,0.0,4
2018-05-23,22.99,0.0,2
2018-05-26,21.99,0.0,1
2018-05-29,21.99,0.0,1
2018-05-30,21.99,0.0,1
2018-05-31,21.99,0.0,2
2018-06-03,22.59,0.0,1
2018-06-04,22.509999999999998,0.0,2
2018-06-05,23.010199999999998,0.0,2
2018-06-07,23.49,0.0,2
2018-06-08,22.0304,0.0,1
2018-06-12,22.99,0.0,1
2018-06-13,22.49,0.454545,2
2018-06-14,22.99,0.0,1
2018-06-15,21.49,0.0,1
2018-06-16,22.99,0.0,1
2018-06-17,22.511,0.435455,1
2018-06-18,21.49,0.0,1
2018-06-19,21.49,0.0,2
2018-06-21,22.99,0.0,1
2018-06-23,22.99,0.0,1
2018-06-25,22.99,0.0,1
2018-07-02,22.99,0.0,1
2018-07-03,23.656666666666666,0.0,3
2018-07-06,22.99,0.0,1
2018-07-11,22.99,0.0,1
2018-07-12,22.99,0.0,1
2018-07-15,21.79,1.090909,1
2018-07-16,22.99,0.0,1
2018-07-20,21.99,0.0,1
2018-07-23,22.99,0.0,1
2018-07-24,22.99,0.0,2
2018-07-25,22.99,0.0,1
2018-07-28,23.99,0.0,1
2018-08-01,22.49,0.0,1
2018-08-03,23.48,0.46363658,1
2018-08-05,22.64,0.318182,2
2018-08-06,23.99,0.0,1
2018-08-10,23.99,0.0,1
2018-08-14,23.99,0.0,1
2018-08-17,22.669999999999998,0.29090900000000003,3
2018-08-20,23.24,0.681818,1
2018-08-23,23.99,0.0,1
2018-08-26,22.99,0.0,1
2018-08-27,22.99,0.0,2
2018-08-28,22.99,0.0,1
2018-08-29,22.99,0.0,1
2018-08-30,22.0304,0.0,1
2018-09-02,22.99,0.0,1
2018-09-03,22.99,0.0,1
2018-09-07,22.99,0.0,1
2018-09-09,22.99,0.0,1
2018-09-12,22.99,0.0,1
2018-09-13,22.99,0.0,1
2018-09-15,23.49,0.0,2
2018-09-16,22.99,0.0,1
2018-09-17,23.49,0.0,2
2018-09-19,22.99,0.0,1
2018-09-20,21.99,0.0,1
2018-09-21,23.49,0.0,2
2018-09-22,21.99,0.0,1
2018-09-25,22.99,0.0,2
2018-09-27,21.99,0.0,3
2018-09-28,21.99,0.0,1
2018-09-29,21.99,0.0,1
2018-10-02,20.999,0.0,1
2018-10-04,21.4945,-0.450455,2
2018-10-05,20.999,0.0,1
2018-10-06,20.999,0.0,1
2018-10-08,20.684015,0.0,2
2018-10-10,20.36903,0.0,1
2018-10-11,20.57902,0.0,3
2018-10-12,20.36903,0.0,1
2018-10-13,20.684015,0.0,2
2018-10-14,20.999,0.0,1
2018-10-16,20.999,0.0,1
2018-10-18,20.369,0.572727,1
2018-10-27,20.732333333333333,0.242424,3
2018-10-29,20.684015,0.0,2
2018-10-30,20.999,0.0,1
2018-11-02,19.99,0.0,1
2018-11-03,19.99,0.0,1
2018-11-04,20.99,0.0,1
2018-11-05,20.99,0.0,1
2018-11-07,19.999,-0.008182,1
2018-11-08,19.99,0.0,1
2018-11-10,19.99,0.0,1
2018-11-11,19.67515,0.0,4
2018-11-14,19.99,0.0,2
2018-11-15,19.99,0.0,2
2018-11-25,19.5702,0.0,2
2018-11-29,19.99,0.0,1
2018-11-30,19.99,0.0,1
2018-12-01,19.99,0.0,3
2018-12-02,19.99,0.0,1
2018-12-03,19.490499999999997,0.454091,2
2018-12-04,19.99,0.0,1
2018-12-05,19.99,0.0,1
2018-12-06,19.99,0.0,1
2018-12-08,19.99,0.909091,1
2018-12-09,19.99,0.0,1
2018-12-11,19.99,0.0,1
2018-12-12,19.49,0.4545455,2
2018-12-16,19.99,0.0,1
2018-12-17,19.3903,0.0,1
2018-12-20,19.99,0.0,1
2018-12-23,19.3903,0.0,1
2018-12-24,19.69015,0.0,2
2018-12-31,19.99,0.0,1
